"Product Name","Description","Brand","ProductPageUrl","OverallRatingRange","SecondaryRatingsAveragesQuality","SecondaryRatingsAveragesValue","Id","CID","SourceClient","LastModificationTime","LastModeratedTime","ProductId","CampaignId","UserLocation","AuthorId","IsFeatured","TotalClientResponseCount","TotalCommentCount","Rating","IsRecommended","Helpfulness","TotalFeedbackCount","TotalNegativeFeedbackCount","TotalPositiveFeedbackCount","ModerationStatus","SubmissionTime","ReviewText","Title","UserNickname","SecondaryRatings_Value_Value","SecondaryRatings_Quality_Value"
"Ultimate Restore  Deep Repair Mask","For damaged or thinning hair. Patented NIA-114TM + Fibramend Ceramide Complex. Make a lasting recovery. Intensive treatment starts at the scalp surface to restore essential moisture while restructuring and smoothing overworked strands. Deeply nourishes for renewed vitality, resilience and softness. Free of sulfates (SLS/SLES), parabens, phthalates, and synthetic dyes. Safe for colour or chemically treated hair.","StriVectin","https://www.beautyboutique.ca/Categories/Hair/Hair-Treatments/Ultimate-Restore-Deep-Repair-Mask/p/BB_810907023657","5","5.0","3.75","180716627","a4f54ef5-6bcb-5686-9084-e26a75db344b","beautyboutique","2017-04-09T20:30:10.000+00:00","2017-04-09T20:30:10.000+00:00","810907023657","BV_REVIEW_DISPLAY","Mississauga, ON, Canada","amrpdhuklzpwy8nplny0t8kfx","False","0","0","5","True","","0","0","0","APPROVED","2017-04-08T21:33:21.000+00:00","I have long, thin curly hair...lots of it so it appears thick. This product makes my hair feel thicker, from root to end. It also leave it feeling silly smooth. i first received this product as a sample, I was skeptical that there was enough for one treatment, let alone the 4 that I got out of it! Love, love, love this product.","Silky curls","Candy10","4","5"
"Ultimate Restore  Deep Repair Mask","For damaged or thinning hair. Patented NIA-114TM + Fibramend Ceramide Complex. Make a lasting recovery. Intensive treatment starts at the scalp surface to restore essential moisture while restructuring and smoothing overworked strands. Deeply nourishes for renewed vitality, resilience and softness. Free of sulfates (SLS/SLES), parabens, phthalates, and synthetic dyes. Safe for colour or chemically treated hair.","StriVectin","https://www.beautyboutique.ca/Categories/Hair/Hair-Treatments/Ultimate-Restore-Deep-Repair-Mask/p/BB_810907023657","5","5.0","3.75","152019439","1c3916e4-9560-5519-80d4-ca2cdeabcc9c","strivectin","2016-06-04T03:15:06.000+00:00","2016-06-04T03:15:06.000+00:00","810907023657","BV_REVIEW_DISPLAY","","m4zl3qviz5wth471o7recrf8d","False","0","0","5","True","","0","0","0","APPROVED","2016-06-01T03:57:13.000+00:00","I love love LOVE this product! I am always trying to find the best deep repairing masks for my dull hair, and this product is the best I have ever used! My hair has never felt so soft and looked so vibrant and healthy. This is a must try!","Awesome","JessLynne","",""
"Ultimate Restore  Deep Repair Mask","For damaged or thinning hair. Patented NIA-114TM + Fibramend Ceramide Complex. Make a lasting recovery. Intensive treatment starts at the scalp surface to restore essential moisture while restructuring and smoothing overworked strands. Deeply nourishes for renewed vitality, resilience and softness. Free of sulfates (SLS/SLES), parabens, phthalates, and synthetic dyes. Safe for colour or chemically treated hair.","StriVectin","https://www.beautyboutique.ca/Categories/Hair/Hair-Treatments/Ultimate-Restore-Deep-Repair-Mask/p/BB_810907023657","5","5.0","3.75","153068040","55cde095-1efe-53d7-8269-2eabb84e6ca2","strivectin","2016-06-22T03:15:09.000+00:00","2016-06-22T03:15:09.000+00:00","810907023657","BV_PIE","Texas, United States","83042","False","0","0","5","True","","0","0","0","APPROVED","2016-06-20T02:18:33.000+00:00","After six days of scuba diving in in the Caribbean, this product worked wonders on my hair.  After a week of abuse in the salt water and sun,thus product made my hair soft and smooth and strong.","Great product!","Brooke","",""
"Ultimate Restore  Deep Repair Mask","For damaged or thinning hair. Patented NIA-114TM + Fibramend Ceramide Complex. Make a lasting recovery. Intensive treatment starts at the scalp surface to restore essential moisture while restructuring and smoothing overworked strands. Deeply nourishes for renewed vitality, resilience and softness. Free of sulfates (SLS/SLES), parabens, phthalates, and synthetic dyes. Safe for colour or chemically treated hair.","StriVectin","https://www.beautyboutique.ca/Categories/Hair/Hair-Treatments/Ultimate-Restore-Deep-Repair-Mask/p/BB_810907023657","5","5.0","3.75","161042392","bf582cc0-08a7-593b-91e2-41276aabd3af","strivectin","2016-08-24T20:30:44.000+00:00","2016-08-24T20:30:44.000+00:00","810907023657","BV_PIE","Oh","100963","False","0","0","5","True","","0","0","0","APPROVED","2016-08-24T20:10:55.000+00:00","I have naturally curly hair and the ends tend to split and break. This product makes them so much better. I also use the restore shampoo and conditioner and love all three products.","Great Product","Val66","",""
"Ultimate Restore  Deep Repair Mask","For damaged or thinning hair. Patented NIA-114TM + Fibramend Ceramide Complex. Make a lasting recovery. Intensive treatment starts at the scalp surface to restore essential moisture while restructuring and smoothing overworked strands. Deeply nourishes for renewed vitality, resilience and softness. Free of sulfates (SLS/SLES), parabens, phthalates, and synthetic dyes. Safe for colour or chemically treated hair.","StriVectin","https://www.beautyboutique.ca/Categories/Hair/Hair-Treatments/Ultimate-Restore-Deep-Repair-Mask/p/BB_810907023657","5","5.0","3.75","177721124","6201f0bd-0ab1-5389-afc6-e0047d622e86","strivectin","2017-03-02T12:01:19.000+00:00","2017-03-02T12:01:19.000+00:00","810907023657","BV_PIE","Atlanta, GA, United States","113285","False","0","0","3","False","","0","0","0","APPROVED","2017-03-01T22:12:59.000+00:00","This was a free sample, and it smells good and feels nice going on. It doesn't irritate my skin. But it's not AMAZING like the eye cream or the night cream.","It doesn't irritate my skin, but nothing amazing","Tammy","",""
"Ultimate Restore  Deep Repair Mask","For damaged or thinning hair. Patented NIA-114TM + Fibramend Ceramide Complex. Make a lasting recovery. Intensive treatment starts at the scalp surface to restore essential moisture while restructuring and smoothing overworked strands. Deeply nourishes for renewed vitality, resilience and softness. Free of sulfates (SLS/SLES), parabens, phthalates, and synthetic dyes. Safe for colour or chemically treated hair.","StriVectin","https://www.beautyboutique.ca/Categories/Hair/Hair-Treatments/Ultimate-Restore-Deep-Repair-Mask/p/BB_810907023657","5","5.0","3.75","176233387","16be3e5c-70c8-519f-ad2d-f01f0c2937dc","strivectin","2017-02-12T14:31:02.000+00:00","2017-02-12T14:31:02.000+00:00","810907023657","BV_PIE","Helena, MT, United States","113423","False","0","0","5","True","","0","0","0","APPROVED","2017-02-11T18:32:18.000+00:00","I've used this product twice now, and my hair feels and looks so much better. Not as dry as it was and looks thicker.","Great feeling hair","Lyn50","",""
"Ultimate Restore  Deep Repair Mask","For damaged or thinning hair. Patented NIA-114TM + Fibramend Ceramide Complex. Make a lasting recovery. Intensive treatment starts at the scalp surface to restore essential moisture while restructuring and smoothing overworked strands. Deeply nourishes for renewed vitality, resilience and softness. Free of sulfates (SLS/SLES), parabens, phthalates, and synthetic dyes. Safe for colour or chemically treated hair.","StriVectin","https://www.beautyboutique.ca/Categories/Hair/Hair-Treatments/Ultimate-Restore-Deep-Repair-Mask/p/BB_810907023657","5","5.0","3.75","171302213","5bd86acb-c86a-53e4-90eb-252650048b66","strivectin","2016-12-23T00:45:08.000+00:00","2016-12-23T00:45:08.000+00:00","810907023657","BV_PIE","Suburban Boston, MA","43729","False","0","0","5","True","","0","0","0","APPROVED","2016-12-21T23:29:56.000+00:00","My hair is so soft, shiny and manageable after using the repair mask. It's amazing how my hair looks and feels.","My hair is so soft :)","Marcia","",""
"Ultimate Restore  Deep Repair Mask","For damaged or thinning hair. Patented NIA-114TM + Fibramend Ceramide Complex. Make a lasting recovery. Intensive treatment starts at the scalp surface to restore essential moisture while restructuring and smoothing overworked strands. Deeply nourishes for renewed vitality, resilience and softness. Free of sulfates (SLS/SLES), parabens, phthalates, and synthetic dyes. Safe for colour or chemically treated hair.","StriVectin","https://www.beautyboutique.ca/Categories/Hair/Hair-Treatments/Ultimate-Restore-Deep-Repair-Mask/p/BB_810907023657","5","5.0","3.75","174073882","297a1b9f-4b8a-505e-9d2f-164b03db2ff6","strivectin","2017-01-26T17:00:14.000+00:00","2017-01-26T17:00:14.000+00:00","810907023657","BV_REVIEW_DISPLAY","Fredericton, NB, Canada","hh2lbome365l0dulv8q453tkh","False","0","0","5","True","","0","0","0","APPROVED","2017-01-25T18:00:12.000+00:00","Great for conditioning leaves your hair feeling so smooth!! I'm a hairstylist and recommend it!","Amazing","Nessie","",""
"Ultimate Restore  Deep Repair Mask","For damaged or thinning hair. Patented NIA-114TM + Fibramend Ceramide Complex. Make a lasting recovery. Intensive treatment starts at the scalp surface to restore essential moisture while restructuring and smoothing overworked strands. Deeply nourishes for renewed vitality, resilience and softness. Free of sulfates (SLS/SLES), parabens, phthalates, and synthetic dyes. Safe for colour or chemically treated hair.","StriVectin","https://www.beautyboutique.ca/Categories/Hair/Hair-Treatments/Ultimate-Restore-Deep-Repair-Mask/p/BB_810907023657","5","5.0","3.75","164597615","dc66ef04-f584-5513-b1cf-4f97066eec96","strivectin","2016-09-18T21:33:02.000+00:00","2016-09-18T21:33:02.000+00:00","810907023657","BV_REVIEW_DISPLAY","Manchester, NH, United States","pk0494geddaoy4z5cv4h2oub0","False","0","0","5","True","","0","0","0","APPROVED","2016-09-17T22:40:18.000+00:00","I just used today and leave my hair very soft. Very satisfied","Great product","Dcrpr","",""
"Colour Care Shampoo","For colour treated hair. Patented NIA-114TM + Chromalast Protein Complex. Keep colour vibrant. Protective shampoo gently cleanses while forming a shield around the hair cuticle to defend against colour fade. Removes dulling buildup to reveal shine and softness. Free of sulfates, parabens, phthalates, and synthetic dyes. Safe for colour or chemically treated hair.","StriVectin","https://www.beautyboutique.ca/Collections/StriVectin-Hair---Color-Care-Collection/Colour-Care-Shampoo/p/TF68","5","4.8","4.66666666667","169950062","aa7917fc-dd5e-55e8-8b62-aa703cf546fa","strivectin","2016-12-01T18:30:13.000+00:00","2016-12-01T18:30:13.000+00:00","810907023831","BV_RATING_SUMMARY","Penfield, NY, United States","bckx9j793gi5ftvvd2uwfycdk","False","0","0","5","True","","0","0","0","APPROVED","2016-12-01T16:39:13.000+00:00","I just tried a sample of this product and noticed what a pleasant fragrance it had. It lathered up really well too. So far so good. When I styled it using just the blow dryer I was amazed at how much body my hair had. I had skipped my usual styling product because I wasn't going out, so I know it was the shampoo that was responsible for this lovely bounce, body, and shine! I'm ordering this shampoo NOW!","Great body and shine in a single use!","2Hawks","",""
"Colour Care Shampoo","For colour treated hair. Patented NIA-114TM + Chromalast Protein Complex. Keep colour vibrant. Protective shampoo gently cleanses while forming a shield around the hair cuticle to defend against colour fade. Removes dulling buildup to reveal shine and softness. Free of sulfates, parabens, phthalates, and synthetic dyes. Safe for colour or chemically treated hair.","StriVectin","https://www.beautyboutique.ca/Collections/StriVectin-Hair---Color-Care-Collection/Colour-Care-Shampoo/p/TF68","5","4.8","4.66666666667","177707348","f37e24f8-c473-52e4-a0c4-b8419aea4b6d","beautyboutique","2017-03-01T18:15:15.000+00:00","2017-03-01T18:15:15.000+00:00","810907023831","BV_REVIEW_DISPLAY","","7f72f0uefb9az2npw6m74en2m","False","0","0","5","True","","0","0","0","APPROVED","2017-03-01T17:43:58.000+00:00","Best shampoo ive ever used for colour treated hair. I used manic panic on my hair which usually fades pretty quickly but it has extended the colour and vibrancy by months. I use it once a week alternating between a mositurizing shampoo or whatever else i have so it lasts me quite a long time. Really impressed with this product. Worth the price!","Best shampoo for colour treated hair","Mands923","5","5"
"Colour Care Shampoo","For colour treated hair. Patented NIA-114TM + Chromalast Protein Complex. Keep colour vibrant. Protective shampoo gently cleanses while forming a shield around the hair cuticle to defend against colour fade. Removes dulling buildup to reveal shine and softness. Free of sulfates, parabens, phthalates, and synthetic dyes. Safe for colour or chemically treated hair.","StriVectin","https://www.beautyboutique.ca/Collections/StriVectin-Hair---Color-Care-Collection/Colour-Care-Shampoo/p/TF68","5","4.8","4.66666666667","167334102","63c4c081-b0ce-54ee-9849-da5cf5def740","strivectin","2016-10-26T16:30:24.000+00:00","2016-10-26T16:30:24.000+00:00","810907023831","BV_REVIEW_DISPLAY","Phoenix, AZ","m2kvyhfpq6mnlb9ei0eb1xoi7","False","0","0","5","True","","0","0","0","APPROVED","2016-10-26T15:57:43.000+00:00","I purchase the sample trio of shampoo, conditioner and color boost.  I color my hair every three weeks as well as use a blow dryer and flat iron, so sometime my hair gets dry/damaged.  These products are fantastic!  My hair is soft, shiny and I love the fragrance which I smell throughout the day.  I will be back to buy the full size products.","Fantasic!!!!","Paula","",""
"Colour Care Shampoo","For colour treated hair. Patented NIA-114TM + Chromalast Protein Complex. Keep colour vibrant. Protective shampoo gently cleanses while forming a shield around the hair cuticle to defend against colour fade. Removes dulling buildup to reveal shine and softness. Free of sulfates, parabens, phthalates, and synthetic dyes. Safe for colour or chemically treated hair.","StriVectin","https://www.beautyboutique.ca/Collections/StriVectin-Hair---Color-Care-Collection/Colour-Care-Shampoo/p/TF68","5","4.8","4.66666666667","171633191","1f508bc8-81aa-5e9a-829f-b58ed1a5c0b2","beautyboutique","2016-12-29T02:15:09.000+00:00","2016-12-29T02:15:09.000+00:00","810907023831","BV_REVIEW_DISPLAY","","pfk6db2e0vyiudwe5maccr6u5","False","0","0","5","True","","0","0","0","APPROVED","2016-12-27T15:04:43.000+00:00","Bought sample kit several months ago - realized what a great product this is when I ran out and used what I had at home - my hair looked and felt horrible - went out to Shoppers and bought shampoo for coloured hair plus conditioner and glaze and washed my hair again that same day","what a difference","knitdoctor","5","5"
"Colour Care Shampoo","For colour treated hair. Patented NIA-114TM + Chromalast Protein Complex. Keep colour vibrant. Protective shampoo gently cleanses while forming a shield around the hair cuticle to defend against colour fade. Removes dulling buildup to reveal shine and softness. Free of sulfates, parabens, phthalates, and synthetic dyes. Safe for colour or chemically treated hair.","StriVectin","https://www.beautyboutique.ca/Collections/StriVectin-Hair---Color-Care-Collection/Colour-Care-Shampoo/p/TF68","5","4.8","4.66666666667","164884495","ca00653d-afd8-56af-a28f-d8980231b074","beautyboutique","2016-09-20T23:15:09.000+00:00","2016-09-20T23:15:09.000+00:00","810907023831","BV_REVIEW_DISPLAY","Smoky Lake,Ab,Canada","pts8iswv987lhyblc4hqo9ti6","False","0","0","5","True","","0","0","0","APPROVED","2016-09-20T22:37:45.000+00:00","I purchased the shampoo and the conditioner approximately 2 months ago,  and it is really good.  My hair feels healthy and shiny and has more volume.  Colour in my hair seems to be lasting a longer duration.","StriVectin-Colour Care shampoo and conditioner","HAPPY EASTER BUNNY","5","5"
"Colour Care Shampoo","For colour treated hair. Patented NIA-114TM + Chromalast Protein Complex. Keep colour vibrant. Protective shampoo gently cleanses while forming a shield around the hair cuticle to defend against colour fade. Removes dulling buildup to reveal shine and softness. Free of sulfates, parabens, phthalates, and synthetic dyes. Safe for colour or chemically treated hair.","StriVectin","https://www.beautyboutique.ca/Collections/StriVectin-Hair---Color-Care-Collection/Colour-Care-Shampoo/p/TF68","5","4.8","4.66666666667","164866816","0b5e3837-20aa-5efb-96b8-ea5a5660dcd6","beautyboutique","2016-09-20T18:00:19.000+00:00","2016-09-20T18:00:19.000+00:00","810907023831","BV_REVIEW_DISPLAY","Oakville, ON, Canada","f1e49jlqn1ytf29u2r8aabrje","False","0","0","5","True","","0","0","0","APPROVED","2016-09-20T17:22:21.000+00:00","Received a sample, and even with the amount a sample gives felt and saw the  the difference.  So I bought the full size shampoo, I haven't  coloured my hair as often since I used this collection.","Unbelievable Results!","Laura E","5",""
"Colour Care Shampoo","For colour treated hair. Patented NIA-114TM + Chromalast Protein Complex. Keep colour vibrant. Protective shampoo gently cleanses while forming a shield around the hair cuticle to defend against colour fade. Removes dulling buildup to reveal shine and softness. Free of sulfates, parabens, phthalates, and synthetic dyes. Safe for colour or chemically treated hair.","StriVectin","https://www.beautyboutique.ca/Collections/StriVectin-Hair---Color-Care-Collection/Colour-Care-Shampoo/p/TF68","5","4.8","4.66666666667","151916163","ec95590f-e837-5d8d-b003-ccba303711d1","beautyboutique","2016-06-01T17:46:09.000+00:00","2016-06-01T17:46:09.000+00:00","810907023831","BV_REVIEW_DISPLAY","Parry Sound, ON, Canada","2ikf2vmc8it4kww76ypksbtlr","False","0","0","4","True","","0","0","0","APPROVED","2016-05-30T16:15:38.000+00:00","I purchased this shampoo because after years of dyeing my hair platinum blonde it was beyond frazzled. I had the baylege technique done to my hair and the stylist recommended it","Perfect!","JenH","4","4"
